dataset,backbone,loss,bits,features,applicable,feature_definition,protocol,map_pct,codes_file,source
NiliFossae,A2S2KResNet,DPN,64,all,yes,,,,codes/NiliFossae/A2S2KResNet/DPN/64/all.npz,
NiliFossae,A2S2KResNet,DSH,16,cls,yes,,,,codes/NiliFossae/A2S2KResNet/DSH/16/cls.npz,
NiliFossae,A2S2KResNet,DSH,16,all,yes,,,,codes/NiliFossae/A2S2KResNet/DSH/16/all.npz,
NiliFossae,A2S2KResNet,DSH,32,cls,yes,,,,codes/NiliFossae/A2S2KResNet/DSH/32/cls.npz,
NiliFossae,A2S2KResNet,DSH,32,all,yes,,,,codes/NiliFossae/A2S2KResNet/DSH/32/all.npz,
NiliFossae,A2S2KResNet,DSH,64,cls,yes,,,,codes/NiliFossae/A2S2KResNet/DSH/64/cls.npz,
NiliFossae,A2S2KResNet,DSH,64,all,yes,,,,codes/NiliFossae/A2S2KResNet/DSH/64/all.npz,
NiliFossae,A2S2KResNet,GreedyHash,16,cls,yes,,,,codes/NiliFossae/A2S2KResNet/GreedyHash/16/cls.npz,
NiliFossae,A2S2KResNet,GreedyHash,16,all,yes,,,,codes/NiliFossae/A2S2KResNet/GreedyHash/16/all.npz,
NiliFossae,A2S2KResNet,GreedyHash,32,cls,yes,,,,codes/NiliFossae/A2S2KResNet/GreedyHash/32/cls.npz,
NiliFossae,A2S2KResNet,GreedyHash,32,all,yes,,,,codes/NiliFossae/A2S2KResNet/GreedyHash/32/all.npz,
NiliFossae,A2S2KResNet,GreedyHash,64,cls,yes,,,,codes/NiliFossae/A2S2KResNet/GreedyHash/64/cls.npz,
NiliFossae,A2S2KResNet,GreedyHash,64,all,yes,,,,codes/NiliFossae/A2S2KResNet/GreedyHash/64/all.npz,
NiliFossae,A2S2KResNet,HashNet,16,cls,yes,,,,codes/NiliFossae/A2S2KResNet/HashNet/16/cls.npz,
NiliFossae,A2S2KResNet,HashNet,16,all,yes,,,,codes/NiliFossae/A2S2KResNet/HashNet/16/all.npz,
NiliFossae,A2S2KResNet,HashNet,32,cls,yes,,,,codes/NiliFossae/A2S2KResNet/HashNet/32/cls.npz,
NiliFossae,A2S2KResNet,HashNet,32,all,yes,,,,codes/NiliFossae/A2S2KResNet/HashNet/32/all.npz,
NiliFossae,A2S2KResNet,HashNet,64,cls,yes,,,,codes/NiliFossae/A2S2KResNet/HashNet/64/cls.npz,
NiliFossae,A2S2KResNet,HashNet,64,all,yes,,,,codes/NiliFossae/A2S2KResNet/HashNet/64/all.npz,
NiliFossae,A2S2KResNet,IDHN,16,cls,yes,,,,codes/NiliFossae/A2S2KResNet/IDHN/16/cls.npz,
NiliFossae,A2S2KResNet,IDHN,16,all,yes,,,,codes/NiliFossae/A2S2KResNet/IDHN/16/all.npz,
NiliFossae,A2S2KResNet,IDHN,32,cls,yes,,,,codes/NiliFossae/A2S2KResNet/IDHN/32/cls.npz,
NiliFossae,A2S2KResNet,IDHN,32,all,yes,,,,codes/NiliFossae/A2S2KResNet/IDHN/32/all.npz,
NiliFossae,A2S2KResNet,IDHN,64,cls,yes,,,,codes/NiliFossae/A2S2KResNet/IDHN/64/cls.npz,
NiliFossae,A2S2KResNet,IDHN,64,all,yes,,,,codes/NiliFossae/A2S2KResNet/IDHN/64/all.npz,
NiliFossae,A2S2KResNet,OrthoHash,16,cls,yes,,,,codes/NiliFossae/A2S2KResNet/OrthoHash/16/cls.npz,
NiliFossae,A2S2KResNet,OrthoHash,16,all,yes,,,,codes/NiliFossae/A2S2KResNet/OrthoHash/16/all.npz,
NiliFossae,A2S2KResNet,OrthoHash,32,cls,yes,,,,codes/NiliFossae/A2S2KResNet/OrthoHash/32/cls.npz,
NiliFossae,A2S2KResNet,OrthoHash,32,all,yes,,,,codes/NiliFossae/A2S2KResNet/OrthoHash/32/all.npz,
NiliFossae,A2S2KResNet,OrthoHash,64,cls,yes,,,,codes/NiliFossae/A2S2KResNet/OrthoHash/64/cls.npz,
NiliFossae,A2S2KResNet,OrthoHash,64,all,yes,,,,codes/NiliFossae/A2S2KResNet/OrthoHash/64/all.npz,
NiliFossae,A2S2KResNet,DSPCH,16,cls,yes,,,,codes/NiliFossae/A2S2KResNet/DSPCH/16/cls.npz,
NiliFossae,A2S2KResNet,DSPCH,16,all,yes,,,,codes/NiliFossae/A2S2KResNet/DSPCH/16/all.npz,
NiliFossae,A2S2KResNet,DSPCH,32,cls,yes,,,,codes/NiliFossae/A2S2KResNet/DSPCH/32/cls.npz,
NiliFossae,A2S2KResNet,DSPCH,32,all,yes,,,,codes/NiliFossae/A2S2KResNet/DSPCH/32/all.npz,
NiliFossae,A2S2KResNet,DSPCH,64,cls,yes,,,,codes/NiliFossae/A2S2KResNet/DSPCH/64/cls.npz,
NiliFossae,A2S2KResNet,DSPCH,64,all,yes,,,,codes/NiliFossae/A2S2KResNet/DSPCH/64/all.npz,
NiliFossae,A2S2KResNet,DHNN,16,cls,yes,,,,codes/NiliFossae/A2S2KResNet/DHNN/16/cls.npz,
NiliFossae,A2S2KResNet,DHNN,16,all,yes,,,,codes/NiliFossae/A2S2KResNet/DHNN/16/all.npz,
NiliFossae,A2S2KResNet,DHNN,32,cls,yes,,,,codes/NiliFossae/A2S2KResNet/DHNN/32/cls.npz,
NiliFossae,A2S2KResNet,DHNN,32,all,yes,,,,codes/NiliFossae/A2S2KResNet/DHNN/32/all.npz,
NiliFossae,A2S2KResNet,DHNN,64,cls,yes,,,,codes/NiliFossae/A2S2KResNet/DHNN/64/cls.npz,
NiliFossae,A2S2KResNet,DHNN,64,all,yes,,,,codes/NiliFossae/A2S2KResNet/DHNN/64/all.npz,
NiliFossae,ContextualNet,CSQ,16,cls,yes,,,,codes/NiliFossae/ContextualNet/CSQ/16/cls.npz,
NiliFossae,ContextualNet,CSQ,16,all,yes,,,,codes/NiliFossae/ContextualNet/CSQ/16/all.npz,
NiliFossae,ContextualNet,CSQ,32,cls,yes,,,,codes/NiliFossae/ContextualNet/CSQ/32/cls.npz,
NiliFossae,ContextualNet,CSQ,32,all,yes,,,,codes/NiliFossae/ContextualNet/CSQ/32/all.npz,
NiliFossae,ContextualNet,CSQ,64,cls,yes,,,,codes/NiliFossae/ContextualNet/CSQ/64/cls.npz,
NiliFossae,ContextualNet,CSQ,64,all,yes,,,,codes/NiliFossae/ContextualNet/CSQ/64/all.npz,
NiliFossae,ContextualNet,DPN,16,cls,yes,,,,codes/NiliFossae/ContextualNet/DPN/16/cls.npz,
NiliFossae,ContextualNet,DPN,16,all,yes,,,,codes/NiliFossae/ContextualNet/DPN/16/all.npz,
NiliFossae,ContextualNet,DPN,32,cls,yes,,,,codes/NiliFossae/ContextualNet/DPN/32/cls.npz,
NiliFossae,ContextualNet,DPN,32,all,yes,,,,codes/NiliFossae/ContextualNet/DPN/32/all.npz,
NiliFossae,ContextualNet,DPN,64,cls,yes,,,,codes/NiliFossae/ContextualNet/DPN/64/cls.npz,
NiliFossae,ContextualNet,DPN,64,all,yes,,,,codes/NiliFossae/ContextualNet/DPN/64/all.npz,
NiliFossae,ContextualNet,DSH,16,cls,yes,,,,codes/NiliFossae/ContextualNet/DSH/16/cls.npz,
NiliFossae,ContextualNet,DSH,16,all,yes,,,,codes/NiliFossae/ContextualNet/DSH/16/all.npz,
NiliFossae,ContextualNet,DSH,32,cls,yes,,,,codes/NiliFossae/ContextualNet/DSH/32/cls.npz,
NiliFossae,ContextualNet,DSH,32,all,yes,,,,codes/NiliFossae/ContextualNet/DSH/32/all.npz,
NiliFossae,ContextualNet,DSH,64,cls,yes,,,,codes/NiliFossae/ContextualNet/DSH/64/cls.npz,
NiliFossae,ContextualNet,DSH,64,all,yes,,,,codes/NiliFossae/ContextualNet/DSH/64/all.npz,
NiliFossae,ContextualNet,GreedyHash,16,cls,yes,,,,codes/NiliFossae/ContextualNet/GreedyHash/16/cls.npz,
NiliFossae,ContextualNet,GreedyHash,16,all,yes,,,,codes/NiliFossae/ContextualNet/GreedyHash/16/all.npz,
NiliFossae,ContextualNet,GreedyHash,32,cls,yes,,,,codes/NiliFossae/ContextualNet/GreedyHash/32/cls.npz,
NiliFossae,ContextualNet,GreedyHash,32,all,yes,,,,codes/NiliFossae/ContextualNet/GreedyHash/32/all.npz,
NiliFossae,ContextualNet,GreedyHash,64,cls,yes,,,,codes/NiliFossae/ContextualNet/GreedyHash/64/cls.npz,
NiliFossae,ContextualNet,GreedyHash,64,all,yes,,,,codes/NiliFossae/ContextualNet/GreedyHash/64/all.npz,
NiliFossae,ContextualNet,HashNet,16,cls,yes,,,,codes/NiliFossae/ContextualNet/HashNet/16/cls.npz,
NiliFossae,ContextualNet,HashNet,16,all,yes,,,,codes/NiliFossae/ContextualNet/HashNet/16/all.npz,
NiliFossae,ContextualNet,HashNet,32,cls,yes,,,,codes/NiliFossae/ContextualNet/HashNet/32/cls.npz,
NiliFossae,ContextualNet,HashNet,32,all,yes,,,,codes/NiliFossae/ContextualNet/HashNet/32/all.npz,
NiliFossae,ContextualNet,HashNet,64,cls,yes,,,,codes/NiliFossae/ContextualNet/HashNet/64/cls.npz,
NiliFossae,ContextualNet,HashNet,64,all,yes,,,,codes/NiliFossae/ContextualNet/HashNet/64/all.npz,
NiliFossae,ContextualNet,IDHN,16,cls,yes,,,,codes/NiliFossae/ContextualNet/IDHN/16/cls.npz,
NiliFossae,ContextualNet,IDHN,16,all,yes,,,,codes/NiliFossae/ContextualNet/IDHN/16/all.npz,
NiliFossae,ContextualNet,IDHN,32,cls,yes,,,,codes/NiliFossae/ContextualNet/IDHN/32/cls.npz,
NiliFossae,ContextualNet,IDHN,32,all,yes,,,,codes/NiliFossae/ContextualNet/IDHN/32/all.npz,
NiliFossae,ContextualNet,IDHN,64,cls,yes,,,,codes/NiliFossae/ContextualNet/IDHN/64/cls.npz,
NiliFossae,ContextualNet,IDHN,64,all,yes,,,,codes/NiliFossae/ContextualNet/IDHN/64/all.npz,
NiliFossae,ContextualNet,OrthoHash,16,cls,yes,,,,codes/NiliFossae/ContextualNet/OrthoHash/16/cls.npz,
NiliFossae,ContextualNet,OrthoHash,16,all,yes,,,,codes/NiliFossae/ContextualNet/OrthoHash/16/all.npz,
NiliFossae,ContextualNet,OrthoHash,32,cls,yes,,,,codes/NiliFossae/ContextualNet/OrthoHash/32/cls.npz,
NiliFossae,ContextualNet,OrthoHash,32,all,yes,,,,codes/NiliFossae/ContextualNet/OrthoHash/32/all.npz,
NiliFossae,ContextualNet,OrthoHash,64,cls,yes,,,,codes/NiliFossae/ContextualNet/OrthoHash/64/cls.npz,
NiliFossae,ContextualNet,OrthoHash,64,all,yes,,,,codes/NiliFossae/ContextualNet/OrthoHash/64/all.npz,
NiliFossae,ContextualNet,DSPCH,16,cls,yes,,,,codes/NiliFossae/ContextualNet/DSPCH/16/cls.npz,
NiliFossae,ContextualNet,DSPCH,16,all,yes,,,,codes/NiliFossae/ContextualNet/DSPCH/16/all.npz,
NiliFossae,ContextualNet,DSPCH,32,cls,yes,,,,codes/NiliFossae/ContextualNet/DSPCH/32/cls.npz,
NiliFossae,ContextualNet,DSPCH,32,all,yes,,,,codes/NiliFossae/ContextualNet/DSPCH/32/all.npz,
NiliFossae,ContextualNet,DSPCH,64,cls,yes,,,,codes/NiliFossae/ContextualNet/DSPCH/64/cls.npz,
NiliFossae,ContextualNet,DSPCH,64,all,yes,,,,codes/NiliFossae/ContextualNet/DSPCH/64/all.npz,
NiliFossae,ContextualNet,DHNN,16,cls,yes,,,,codes/NiliFossae/ContextualNet/DHNN/16/cls.npz,
NiliFossae,ContextualNet,DHNN,16,all,yes,,,,codes/NiliFossae/ContextualNet/DHNN/16/all.npz,
NiliFossae,ContextualNet,DHNN,32,cls,yes,,,,codes/NiliFossae/ContextualNet/DHNN/32/cls.npz,
NiliFossae,ContextualNet,DHNN,32,all,yes,,,,codes/NiliFossae/ContextualNet/DHNN/32/all.npz,
NiliFossae,ContextualNet,DHNN,64,cls,yes,,,,codes/NiliFossae/ContextualNet/DHNN/64/cls.npz,
NiliFossae,ContextualNet,DHNN,64,all,yes,,,,codes/NiliFossae/ContextualNet/DHNN/64/all.npz,
NiliFossae,CNN-2D,CSQ,16,cls,yes,,,,codes/NiliFossae/CNN-2D/CSQ/16/cls.npz,
NiliFossae,CNN-2D,CSQ,16,all,yes,,,,codes/NiliFossae/CNN-2D/CSQ/16/all.npz,
NiliFossae,CNN-2D,CSQ,32,cls,yes,,,,codes/NiliFossae/CNN-2D/CSQ/32/cls.npz,
NiliFossae,CNN-2D,CSQ,32,all,yes,,,,codes/NiliFossae/CNN-2D/CSQ/32/all.npz,
NiliFossae,CNN-2D,CSQ,64,cls,yes,,,,codes/NiliFossae/CNN-2D/CSQ/64/cls.npz,
NiliFossae,CNN-2D,CSQ,64,all,yes,,,,codes/NiliFossae/CNN-2D/CSQ/64/all.npz,
NiliFossae,CNN-2D,DPN,16,cls,yes,,,,codes/NiliFossae/CNN-2D/DPN/16/cls.npz,
NiliFossae,CNN-2D,DPN,16,all,yes,,,,codes/NiliFossae/CNN-2D/DPN/16/all.npz,
NiliFossae,CNN-2D,DPN,32,cls,yes,,,,codes/NiliFossae/CNN-2D/DPN/32/cls.npz,
NiliFossae,CNN-2D,DPN,32,all,yes,,,,codes/NiliFossae/CNN-2D/DPN/32/all.npz,
NiliFossae,CNN-2D,DPN,64,cls,yes,,,,codes/NiliFossae/CNN-2D/DPN/64/cls.npz,
NiliFossae,CNN-2D,DPN,64,all,yes,,,,codes/NiliFossae/CNN-2D/DPN/64/all.npz,
NiliFossae,CNN-2D,DSH,16,cls,yes,,,,codes/NiliFossae/CNN-2D/DSH/16/cls.npz,
NiliFossae,CNN-2D,DSH,16,all,yes,,,,codes/NiliFossae/CNN-2D/DSH/16/all.npz,
NiliFossae,CNN-2D,DSH,32,cls,yes,,,,codes/NiliFossae/CNN-2D/DSH/32/cls.npz,
NiliFossae,CNN-2D,DSH,32,all,yes,,,,codes/NiliFossae/CNN-2D/DSH/32/all.npz,
NiliFossae,CNN-2D,DSH,64,cls,yes,,,,codes/NiliFossae/CNN-2D/DSH/64/cls.npz,
NiliFossae,CNN-2D,DSH,64,all,yes,,,,codes/NiliFossae/CNN-2D/DSH/64/all.npz,
NiliFossae,CNN-2D,GreedyHash,16,cls,yes,,,,codes/NiliFossae/CNN-2D/GreedyHash/16/cls.npz,
NiliFossae,CNN-2D,GreedyHash,16,all,yes,,,,codes/NiliFossae/CNN-2D/GreedyHash/16/all.npz,
NiliFossae,CNN-2D,GreedyHash,32,cls,yes,,,,codes/NiliFossae/CNN-2D/GreedyHash/32/cls.npz,
NiliFossae,CNN-2D,GreedyHash,32,all,yes,,,,codes/NiliFossae/CNN-2D/GreedyHash/32/all.npz,
NiliFossae,CNN-2D,GreedyHash,64,cls,yes,,,,codes/NiliFossae/CNN-2D/GreedyHash/64/cls.npz,
NiliFossae,CNN-2D,GreedyHash,64,all,yes,,,,codes/NiliFossae/CNN-2D/GreedyHash/64/all.npz,
NiliFossae,CNN-2D,HashNet,16,cls,yes,,,,codes/NiliFossae/CNN-2D/HashNet/16/cls.npz,
NiliFossae,CNN-2D,HashNet,16,all,yes,,,,codes/NiliFossae/CNN-2D/HashNet/16/all.npz,
NiliFossae,CNN-2D,HashNet,32,cls,yes,,,,codes/NiliFossae/CNN-2D/HashNet/32/cls.npz,
NiliFossae,CNN-2D,HashNet,32,all,yes,,,,codes/NiliFossae/CNN-2D/HashNet/32/all.npz,
NiliFossae,CNN-2D,HashNet,64,cls,yes,,,,codes/NiliFossae/CNN-2D/HashNet/64/cls.npz,
NiliFossae,CNN-2D,HashNet,64,all,yes,,,,codes/NiliFossae/CNN-2D/HashNet/64/all.npz,
NiliFossae,CNN-2D,IDHN,16,cls,yes,,,,codes/NiliFossae/CNN-2D/IDHN/16/cls.npz,
NiliFossae,CNN-2D,IDHN,16,all,yes,,,,codes/NiliFossae/CNN-2D/IDHN/16/all.npz,
NiliFossae,CNN-2D,IDHN,32,cls,yes,,,,codes/NiliFossae/CNN-2D/IDHN/32/cls.npz,
NiliFossae,CNN-2D,IDHN,32,all,yes,,,,codes/NiliFossae/CNN-2D/IDHN/32/all.npz,
NiliFossae,CNN-2D,IDHN,64,cls,yes,,,,codes/NiliFossae/CNN-2D/IDHN/64/cls.npz,
NiliFossae,CNN-2D,IDHN,64,all,yes,,,,codes/NiliFossae/CNN-2D/IDHN/64/all.npz,
NiliFossae,CNN-2D,OrthoHash,16,cls,yes,,,,codes/NiliFossae/CNN-2D/OrthoHash/16/cls.npz,
NiliFossae,CNN-2D,OrthoHash,16,all,yes,,,,codes/NiliFossae/CNN-2D/OrthoHash/16/all.npz,
NiliFossae,CNN-2D,OrthoHash,32,cls,yes,,,,codes/NiliFossae/CNN-2D/OrthoHash/32/cls.npz,
NiliFossae,CNN-2D,OrthoHash,32,all,yes,,,,codes/NiliFossae/CNN-2D/OrthoHash/32/all.npz,
NiliFossae,CNN-2D,OrthoHash,64,cls,yes,,,,codes/NiliFossae/CNN-2D/OrthoHash/64/cls.npz,
NiliFossae,CNN-2D,OrthoHash,64,all,yes,,,,codes/NiliFossae/CNN-2D/OrthoHash/64/all.npz,
NiliFossae,CNN-2D,DSPCH,16,cls,yes,,,,codes/NiliFossae/CNN-2D/DSPCH/16/cls.npz,
NiliFossae,CNN-2D,DSPCH,16,all,yes,,,,codes/NiliFossae/CNN-2D/DSPCH/16/all.npz,
NiliFossae,CNN-2D,DSPCH,32,cls,yes,,,,codes/NiliFossae/CNN-2D/DSPCH/32/cls.npz,
NiliFossae,CNN-2D,DSPCH,32,all,yes,,,,codes/NiliFossae/CNN-2D/DSPCH/32/all.npz,
NiliFossae,CNN-2D,DSPCH,64,cls,yes,,,,codes/NiliFossae/CNN-2D/DSPCH/64/cls.npz,
NiliFossae,CNN-2D,DSPCH,64,all,yes,,,,codes/NiliFossae/CNN-2D/DSPCH/64/all.npz,
NiliFossae,CNN-2D,DHNN,16,cls,yes,,,,codes/NiliFossae/CNN-2D/DHNN/16/cls.npz,
NiliFossae,CNN-2D,DHNN,16,all,yes,,,,codes/NiliFossae/CNN-2D/DHNN/16/all.npz,
NiliFossae,CNN-2D,DHNN,32,cls,yes,,,,codes/NiliFossae/CNN-2D/DHNN/32/cls.npz,
NiliFossae,CNN-2D,DHNN,32,all,yes,,,,codes/NiliFossae/CNN-2D/DHNN/32/all.npz,
NiliFossae,CNN-2D,DHNN,64,cls,yes,,,,codes/NiliFossae/CNN-2D/DHNN/64/cls.npz,
NiliFossae,CNN-2D,DHNN,64,all,yes,,,,codes/NiliFossae/CNN-2D/DHNN/64/all.npz,
NiliFossae,CNN-3D,CSQ,16,cls,yes,,,,codes/NiliFossae/CNN-3D/CSQ/16/cls.npz,
NiliFossae,CNN-3D,CSQ,16,all,yes,,,,codes/NiliFossae/CNN-3D/CSQ/16/all.npz,
NiliFossae,CNN-3D,CSQ,32,cls,yes,,,,codes/NiliFossae/CNN-3D/CSQ/32/cls.npz,
NiliFossae,CNN-3D,CSQ,32,all,yes,,,,codes/NiliFossae/CNN-3D/CSQ/32/all.npz,
NiliFossae,CNN-3D,CSQ,64,cls,yes,,,,codes/NiliFossae/CNN-3D/CSQ/64/cls.npz,
NiliFossae,CNN-3D,CSQ,64,all,yes,,,,codes/NiliFossae/CNN-3D/CSQ/64/all.npz,
NiliFossae,CNN-3D,DPN,16,cls,yes,,,,codes/NiliFossae/CNN-3D/DPN/16/cls.npz,
NiliFossae,CNN-3D,DPN,16,all,yes,,,,codes/NiliFossae/CNN-3D/DPN/16/all.npz,
NiliFossae,CNN-3D,DPN,32,cls,yes,,,,codes/NiliFossae/CNN-3D/DPN/32/cls.npz,
NiliFossae,CNN-3D,DPN,32,all,yes,,,,codes/NiliFossae/CNN-3D/DPN/32/all.npz,
NiliFossae,CNN-3D,DPN,64,cls,yes,,,,codes/NiliFossae/CNN-3D/DPN/64/cls.npz,
NiliFossae,CNN-3D,DPN,64,all,yes,,,,codes/NiliFossae/CNN-3D/DPN/64/all.npz,
NiliFossae,CNN-3D,DSH,16,cls,yes,,,,codes/NiliFossae/CNN-3D/DSH/16/cls.npz,
NiliFossae,CNN-3D,DSH,16,all,yes,,,,codes/NiliFossae/CNN-3D/DSH/16/all.npz,
NiliFossae,CNN-3D,DSH,32,cls,yes,,,,codes/NiliFossae/CNN-3D/DSH/32/cls.npz,
NiliFossae,CNN-3D,DSH,32,all,yes,,,,codes/NiliFossae/CNN-3D/DSH/32/all.npz,
NiliFossae,CNN-3D,DSH,64,cls,yes,,,,codes/NiliFossae/CNN-3D/DSH/64/cls.npz,
NiliFossae,CNN-3D,DSH,64,all,yes,,,,codes/NiliFossae/CNN-3D/DSH/64/all.npz,
NiliFossae,CNN-3D,GreedyHash,16,cls,yes,,,,codes/NiliFossae/CNN-3D/GreedyHash/16/cls.npz,
NiliFossae,CNN-3D,GreedyHash,16,all,yes,,,,codes/NiliFossae/CNN-3D/GreedyHash/16/all.npz,
NiliFossae,CNN-3D,GreedyHash,32,cls,yes,,,,codes/NiliFossae/CNN-3D/GreedyHash/32/cls.npz,
NiliFossae,CNN-3D,GreedyHash,32,all,yes,,,,codes/NiliFossae/CNN-3D/GreedyHash/32/all.npz,
NiliFossae,CNN-3D,GreedyHash,64,cls,yes,,,,codes/NiliFossae/CNN-3D/GreedyHash/64/cls.npz,
NiliFossae,CNN-3D,GreedyHash,64,all,yes,,,,codes/NiliFossae/CNN-3D/GreedyHash/64/all.npz,
NiliFossae,CNN-3D,HashNet,16,cls,yes,,,,codes/NiliFossae/CNN-3D/HashNet/16/cls.npz,
NiliFossae,CNN-3D,HashNet,16,all,yes,,,,codes/NiliFossae/CNN-3D/HashNet/16/all.npz,
NiliFossae,CNN-3D,HashNet,32,cls,yes,,,,codes/NiliFossae/CNN-3D/HashNet/32/cls.npz,
NiliFossae,CNN-3D,HashNet,32,all,yes,,,,codes/NiliFossae/CNN-3D/HashNet/32/all.npz,
NiliFossae,CNN-3D,HashNet,64,cls,yes,,,,codes/NiliFossae/CNN-3D/HashNet/64/cls.npz,
NiliFossae,CNN-3D,HashNet,64,all,yes,,,,codes/NiliFossae/CNN-3D/HashNet/64/all.npz,
NiliFossae,CNN-3D,IDHN,16,cls,yes,,,,codes/NiliFossae/CNN-3D/IDHN/16/cls.npz,
NiliFossae,CNN-3D,IDHN,16,all,yes,,,,codes/NiliFossae/CNN-3D/IDHN/16/all.npz,
NiliFossae,CNN-3D,IDHN,32,cls,yes,,,,codes/NiliFossae/CNN-3D/IDHN/32/cls.npz,
NiliFossae,CNN-3D,IDHN,32,all,yes,,,,codes/NiliFossae/CNN-3D/IDHN/32/all.npz,
NiliFossae,CNN-3D,IDHN,64,cls,yes,,,,codes/NiliFossae/CNN-3D/IDHN/64/cls.npz,
NiliFossae,CNN-3D,IDHN,64,all,yes,,,,codes/NiliFossae/CNN-3D/IDHN/64/all.npz,
NiliFossae,CNN-3D,OrthoHash,16,cls,yes,,,,codes/NiliFossae/CNN-3D/OrthoHash/16/cls.npz,
NiliFossae,CNN-3D,OrthoHash,16,all,yes,,,,codes/NiliFossae/CNN-3D/OrthoHash/16/all.npz,
NiliFossae,CNN-3D,OrthoHash,32,cls,yes,,,,codes/NiliFossae/CNN-3D/OrthoHash/32/cls.npz,
NiliFossae,CNN-3D,OrthoHash,32,all,yes,,,,codes/NiliFossae/CNN-3D/OrthoHash/32/all.npz,
NiliFossae,CNN-3D,OrthoHash,64,cls,yes,,,,codes/NiliFossae/CNN-3D/OrthoHash/64/cls.npz,
NiliFossae,CNN-3D,OrthoHash,64,all,yes,,,,codes/NiliFossae/CNN-3D/OrthoHash/64/all.npz,
NiliFossae,CNN-3D,DSPCH,16,cls,yes,,,,codes/NiliFossae/CNN-3D/DSPCH/16/cls.npz,
NiliFossae,CNN-3D,DSPCH,16,all,yes,,,,codes/NiliFossae/CNN-3D/DSPCH/16/all.npz,
NiliFossae,CNN-3D,DSPCH,32,cls,yes,,,,codes/NiliFossae/CNN-3D/DSPCH/32/cls.npz,
NiliFossae,CNN-3D,DSPCH,32,all,yes,,,,codes/NiliFossae/CNN-3D/DSPCH/32/all.npz,
NiliFossae,CNN-3D,DSPCH,64,cls,yes,,,,codes/NiliFossae/CNN-3D/DSPCH/64/cls.npz,
NiliFossae,CNN-3D,DSPCH,64,all,yes,,,,codes/NiliFossae/CNN-3D/DSPCH/64/all.npz,
NiliFossae,CNN-3D,DHNN,16,cls,yes,,,,codes/NiliFossae/CNN-3D/DHNN/16/cls.npz,
NiliFossae,CNN-3D,DHNN,16,all,yes,,,,codes/NiliFossae/CNN-3D/DHNN/16/all.npz,
NiliFossae,CNN-3D,DHNN,32,cls,yes,,,,codes/NiliFossae/CNN-3D/DHNN/32/cls.npz,
NiliFossae,CNN-3D,DHNN,32,all,yes,,,,codes/NiliFossae/CNN-3D/DHNN/32/all.npz,
NiliFossae,CNN-3D,DHNN,64,cls,yes,,,,codes/NiliFossae/CNN-3D/DHNN/64/cls.npz,
NiliFossae,CNN-3D,DHNN,64,all,yes,,,,codes/NiliFossae/CNN-3D/DHNN/64/all.npz,
NiliFossae,HybridSN,CSQ,16,cls,yes,,,,codes/NiliFossae/HybridSN/CSQ/16/cls.npz,
NiliFossae,HybridSN,CSQ,16,all,yes,,,,codes/NiliFossae/HybridSN/CSQ/16/all.npz,
NiliFossae,HybridSN,CSQ,32,cls,yes,,,,codes/NiliFossae/HybridSN/CSQ/32/cls.npz,
NiliFossae,HybridSN,CSQ,32,all,yes,,,,codes/NiliFossae/HybridSN/CSQ/32/all.npz,
NiliFossae,HybridSN,CSQ,64,cls,yes,,,,codes/NiliFossae/HybridSN/CSQ/64/cls.npz,
NiliFossae,HybridSN,CSQ,64,all,yes,,,,codes/NiliFossae/HybridSN/CSQ/64/all.npz,
NiliFossae,HybridSN,DPN,16,cls,yes,,,,codes/NiliFossae/HybridSN/DPN/16/cls.npz,
NiliFossae,HybridSN,DPN,16,all,yes,,,,codes/NiliFossae/HybridSN/DPN/16/all.npz,
NiliFossae,HybridSN,DPN,32,cls,yes,,,,codes/NiliFossae/HybridSN/DPN/32/cls.npz,
NiliFossae,HybridSN,DPN,32,all,yes,,,,codes/NiliFossae/HybridSN/DPN/32/all.npz,
NiliFossae,HybridSN,DPN,64,cls,yes,,,,codes/NiliFossae/HybridSN/DPN/64/cls.npz,
NiliFossae,HybridSN,DPN,64,all,yes,,,,codes/NiliFossae/HybridSN/DPN/64/all.npz,
NiliFossae,HybridSN,DSH,16,cls,yes,,,,codes/NiliFossae/HybridSN/DSH/16/cls.npz,
NiliFossae,HybridSN,DSH,16,all,yes,,,,codes/NiliFossae/HybridSN/DSH/16/all.npz,
NiliFossae,HybridSN,DSH,32,cls,yes,,,,codes/NiliFossae/HybridSN/DSH/32/cls.npz,
NiliFossae,HybridSN,DSH,32,all,yes,,,,codes/NiliFossae/HybridSN/DSH/32/all.npz,
NiliFossae,HybridSN,DSH,64,cls,yes,,,,codes/NiliFossae/HybridSN/DSH/64/cls.npz,
NiliFossae,HybridSN,DSH,64,all,yes,,,,codes/NiliFossae/HybridSN/DSH/64/all.npz,
NiliFossae,HybridSN,GreedyHash,16,cls,yes,,,,codes/NiliFossae/HybridSN/GreedyHash/16/cls.npz,
NiliFossae,HybridSN,GreedyHash,16,all,yes,,,,codes/NiliFossae/HybridSN/GreedyHash/16/all.npz,
NiliFossae,HybridSN,GreedyHash,32,cls,yes,,,,codes/NiliFossae/HybridSN/GreedyHash/32/cls.npz,
NiliFossae,HybridSN,GreedyHash,32,all,yes,,,,codes/NiliFossae/HybridSN/GreedyHash/32/all.npz,
NiliFossae,HybridSN,GreedyHash,64,cls,yes,,,,codes/NiliFossae/HybridSN/GreedyHash/64/cls.npz,
